시군구,번지,단지명,전용면적(㎡),계약년월,거래금액,층,건축년도,도로명,전용평,전용평당,공급평당,위도,경도
인천광역시 중구 신흥동3가,7-235,신흥아이파크,84.966,202412.0,28000.0,23.0,2002.0,인항로 30,25.7,1089.49,817.12,,
인천광역시 중구 중산동,1887-4,e편한세상영종국제도시오션하임,84.9777,202412.0,48500.0,6.0,2018.0,두미포로 112,25.71,1886.43,1414.82,,
인천광역시 중구 신흥동3가,7-235,신흥아이파크,114.94,202412.0,30000.0,17.0,2002.0,인항로 30,34.77,862.81,647.11,,
인천광역시 중구 운서동,Jan-87,금호베스트빌1단지,84.244,202412.0,30000.0,2.0,2002.0,신도시남로 15,25.48,1177.39,883.04,,
인천광역시 중구 중산동,1889-2,영종국제도시화성파크드림,84.9421,202412.0,47000.0,23.0,2019.0,하늘별빛로 112,25.69,1829.51,1372.13,,
인천광역시 중구 운서동,Jan-04,운서SKVIEWSkycity,84.963,202412.0,41500.0,1.0,2022.0,흰바위로 203,25.7,1614.79,1211.09,,
인천광역시 중구 중산동,1871-1,e편한세상영종국제도시센텀베뉴,84.9819,202412.0,52000.0,14.0,2023.0,하늘달빛로 139,25.71,2022.56,1516.92,,
인천광역시 중구 신흥동3가,7-235,신흥아이파크,59.904,202411.0,22000.0,19.0,2002.0,인항로 30,18.12,1214.13,910.6,,
인천광역시 중구 중산동,1872-1,영종신명스카이뷰주얼리,57.016,202411.0,25800.0,10.0,2013.0,하늘달빛로 95,17.25,1495.65,1121.74,,
인천광역시 중구 중산동,1879-1,영종하늘도시KCC스위첸,84.738,202411.0,48200.0,18.0,2019.0,은하수로 380,25.63,1880.61,1410.46,,
인천광역시 중구 운서동,Feb-88,영종2차금호베스트빌,84.9701,202411.0,31000.0,3.0,2003.0,흰바위로 14,25.7,1206.23,904.67,,
인천광역시 중구 운서동,Jun-88,영종주공스카이빌10단지,59.64,202411.0,26500.0,4.0,2001.0,흰바위로 34,18.04,1468.96,1101.72,,
인천광역시 중구 운남동,1598-1,운서SKVIEWskycityⅡ,84.9126,202411.0,44300.0,1.0,2022.0,흰바위로 249,25.69,1724.41,1293.31,,
인천광역시 중구 항동7가,27-107,라이프비취2차,40.0,202411.0,6500.0,7.0,1982.0,축항대로86번길 47,12.1,537.19,402.89,,
인천광역시 중구 운서동,Aug-08,풍림아이원6-2단지,59.9919,202411.0,22000.0,1.0,2002.0,신도시북로 68,18.15,1212.12,909.09,,
인천광역시 중구 신흥동2가,May-54,삼익,79.74,202411.0,13500.0,10.0,1979.0,인중로 97,24.12,559.7,419.78,,
인천광역시 중구 전동,08월 13일,성한,60.64,202411.0,14200.0,7.0,2002.0,참외전로 88-3,18.34,774.26,580.7,,
인천광역시 중구 신흥동3가,7-235,신흥아이파크,84.966,202411.0,26000.0,16.0,2002.0,인항로 30,25.7,1011.67,758.75,,
인천광역시 중구 항동7가,27-107,라이프비취1차,100.23,202411.0,16500.0,12.0,1980.0,축항대로86번길 47,30.32,544.2,408.15,,
인천광역시 중구 중산동,1887-1,영종하늘도시한라비발디,101.7629,202411.0,44500.0,31.0,2012.0,하늘별빛로 86,30.78,1445.74,1084.3,,
인천광역시 중구 중산동,1872-1,영종신명스카이뷰주얼리,57.016,202411.0,25500.0,23.0,2013.0,하늘달빛로 95,17.25,1478.26,1108.7,,
인천광역시 중구 중산동,1888-1,호반써밋스카이센트럴,84.8753,202411.0,46000.0,11.0,2022.0,두미포로 113,25.67,1791.98,1343.98,,
인천광역시 중구 신흥동3가,7-235,신흥아이파크,59.904,202411.0,21000.0,7.0,2002.0,인항로 30,18.12,1158.94,869.2,,
인천광역시 중구 운남동,1779,영종센트럴푸르지오자이,64.643,202411.0,38500.0,12.0,2019.0,은하수로 412,19.55,1969.31,1476.98,,
인천광역시 중구 신흥동3가,7-235,신흥아이파크,59.904,202411.0,22000.0,17.0,2002.0,인항로 30,18.12,1214.13,910.6,,
인천광역시 중구 운서동,Jun-88,영종주공스카이빌10단지,59.64,202411.0,24565.0,4.0,2001.0,흰바위로 34,18.04,1361.7,1021.28,,
인천광역시 중구 신흥동2가,Oct-50,누리타워,84.69,202411.0,18500.0,7.0,1994.0,인중로 96,25.62,722.09,541.57,,
인천광역시 중구 신흥동1가,Aug-34,풍림,59.96,202411.0,19900.0,9.0,1996.0,인중로 109,18.14,1097.02,822.76,,
인천광역시 중구 운서동,Feb-87,풍림아이원8단지,121.5154,202411.0,45900.0,7.0,2003.0,흰바위로 15,36.76,1248.64,936.48,,
인천광역시 중구 운서동,Jan-87,금호베스트빌1단지,84.244,202411.0,30000.0,1.0,2002.0,신도시남로 15,25.48,1177.39,883.04,,
인천광역시 중구 신생동,May-38,삼성,59.055,202411.0,20500.0,12.0,2001.0,인중로 111,17.86,1147.82,860.86,,
인천광역시 중구 중산동,1872-1,영종신명스카이뷰주얼리,56.713,202411.0,26500.0,19.0,2013.0,하늘달빛로 95,17.16,1544.29,1158.22,,
인천광역시 중구 운남동,1779,영종센트럴푸르지오자이,64.7794,202411.0,37000.0,19.0,2019.0,은하수로 412,19.6,1887.76,1415.82,,
인천광역시 중구 신흥동1가,Jan-34,경남아너스빌,84.97,202411.0,26000.0,18.0,2005.0,서해대로 439,25.7,1011.67,758.75,,
인천광역시 중구 운서동,Apr-99,운서역반도유보라퍼스티지,83.9551,202411.0,53500.0,15.0,2022.0,영종대로196번길 15-25,25.4,2106.3,1579.73,,
인천광역시 중구 운남동,1779,영종센트럴푸르지오자이,64.643,202411.0,36800.0,11.0,2019.0,은하수로 412,19.55,1882.35,1411.76,,
인천광역시 중구 운서동,Jun-88,영종주공스카이빌10단지,59.64,202411.0,27500.0,3.0,2001.0,흰바위로 34,18.04,1524.39,1143.29,,
인천광역시 중구 운서동,Mar-09,주공스카이빌7단지,59.64,202411.0,21000.0,1.0,2002.0,신도시북로 18,18.04,1164.08,873.06,,
인천광역시 중구 중산동,1871-3,하늘도시우미린2단지,84.6182,202411.0,38000.0,22.0,2012.0,하늘달빛로 113,25.6,1484.38,1113.28,,
인천광역시 중구 운서동,Jan-48,풍림아이원2단지1차,59.9919,202411.0,20000.0,3.0,2002.0,영종대로27번길 40,18.15,1101.93,826.45,,
인천광역시 중구 운서동,Jun-88,영종주공스카이빌10단지,59.64,202411.0,22122.0,1.0,2001.0,흰바위로 34,18.04,1226.27,919.7,,
인천광역시 중구 항동7가,27-107,라이프비취3차,84.76,202411.0,21900.0,3.0,1990.0,축항대로86번길 47,25.64,854.13,640.6,,
인천광역시 중구 중산동,1878-1,인천영종한양수자인,59.1347,202411.0,26800.0,27.0,2012.0,은하수로 377,17.89,1498.04,1123.53,,
인천광역시 중구 중산동,Feb-11,영종국제도시한신더휴스카이파크,59.9384,202411.0,30500.0,18.0,2019.0,은하수로 229,18.13,1682.29,1261.72,,
인천광역시 중구 중산동,1881-1,하늘도시우미린1단지,59.96,202411.0,29800.0,21.0,2012.0,은하수로 351,18.14,1642.78,1232.08,,
인천광역시 중구 항동7가,27-107,라이프비취1차,88.07,202411.0,14000.0,14.0,1980.0,축항대로86번길 47,26.64,525.53,394.15,,
인천광역시 중구 중산동,1881-1,하늘도시우미린1단지,59.96,202411.0,27000.0,3.0,2012.0,은하수로 351,18.14,1488.42,1116.32,,
인천광역시 중구 중산동,1871-3,하늘도시우미린2단지,84.9907,202411.0,39000.0,32.0,2012.0,하늘달빛로 113,25.71,1516.92,1137.69,,
인천광역시 중구 운서동,Mar-09,주공스카이빌7단지,51.74,202411.0,21000.0,10.0,2002.0,신도시북로 18,15.65,1341.85,1006.39,,
인천광역시 중구 운서동,Feb-88,영종2차금호베스트빌,84.9701,202411.0,34350.0,6.0,2003.0,흰바위로 14,25.7,1336.58,1002.43,,
인천광역시 중구 중산동,1887-1,영종하늘도시한라비발디,101.7629,202411.0,44500.0,1.0,2012.0,하늘별빛로 86,30.78,1445.74,1084.3,,
인천광역시 중구 운남동,1766-2,영종국제도시화성파크드림2차,75.2689,202411.0,40000.0,11.0,2022.0,은하수로 436,22.77,1756.7,1317.52,,
인천광역시 중구 신흥동3가,7-235,신흥아이파크,59.904,202411.0,19000.0,3.0,2002.0,인항로 30,18.12,1048.57,786.43,,
인천광역시 중구 신흥동3가,07월 09일,한별프라이빌,84.8018,202411.0,23000.0,15.0,2004.0,인중로63번길 28,25.65,896.69,672.52,,
인천광역시 중구 운서동,Jun-88,영종주공스카이빌10단지,51.49,202411.0,23800.0,10.0,2001.0,흰바위로 34,15.58,1527.6,1145.7,,
인천광역시 중구 운서동,Jan-04,운서SKVIEWSkycity,84.963,202411.0,42800.0,2.0,2022.0,흰바위로 203,25.7,1665.37,1249.03,,
인천광역시 중구 운서동,Feb-88,영종2차금호베스트빌,84.9701,202411.0,33500.0,6.0,2003.0,흰바위로 14,25.7,1303.5,977.62,,
인천광역시 중구 중산동,1881-1,하늘도시우미린1단지,59.94,202411.0,29500.0,17.0,2012.0,은하수로 351,18.13,1627.14,1220.36,,
인천광역시 중구 중산동,1881-1,하늘도시우미린1단지,59.85,202411.0,27000.0,4.0,2012.0,은하수로 351,18.1,1491.71,1118.78,,
인천광역시 중구 송월동1가,10월 01일,송월,42.41,202411.0,10300.0,5.0,1980.0,참외전로 13,12.83,802.81,602.11,,
인천광역시 중구 도원동,41-25,뉴월드,72.75,202411.0,18000.0,11.0,1994.0,도원로26번길 33-8,22.01,817.81,613.36,,
인천광역시 중구 중산동,1872-1,영종신명스카이뷰주얼리,56.619,202411.0,26000.0,26.0,2013.0,하늘달빛로 95,17.13,1517.8,1138.35,,
인천광역시 중구 중산동,1881-2,스카이시티자이,91.8393,202411.0,48000.0,3.0,2018.0,하늘별빛로 111,27.78,1727.86,1295.9,,
인천광역시 중구 운남동,1598-1,운서SKVIEWskycityⅡ,84.9126,202411.0,47000.0,10.0,2022.0,흰바위로 249,25.69,1829.51,1372.13,,
인천광역시 중구 운서동,Jan-04,운서SKVIEWSkycity,77.8532,202411.0,43500.0,3.0,2022.0,흰바위로 203,23.55,1847.13,1385.35,,
인천광역시 중구 운서동,Jan-48,풍림아이원2단지1차,59.9919,202411.0,18700.0,2.0,2002.0,영종대로27번길 40,18.15,1030.3,772.72,,
인천광역시 중구 중산동,1872-2,인천영종동보노빌리티,84.873,202411.0,34500.0,8.0,2012.0,하늘달빛로 65,25.67,1343.98,1007.98,,
인천광역시 중구 중산동,1878-1,인천영종한양수자인,59.2185,202411.0,29300.0,12.0,2012.0,은하수로 377,17.91,1635.96,1226.97,,
인천광역시 중구 중산동,1872-1,영종신명스카이뷰주얼리,57.016,202411.0,27500.0,16.0,2013.0,하늘달빛로 95,17.25,1594.2,1195.65,,
인천광역시 중구 운남동,1598-1,운서SKVIEWskycityⅡ,84.9512,202411.0,49000.0,13.0,2022.0,흰바위로 249,25.7,1906.61,1429.96,,
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202411.0,27500.0,23.0,2002.0,인중로 114,25.7,1070.04,802.53,,
인천광역시 중구 신흥동3가,7-235,신흥아이파크,59.904,202411.0,18800.0,2.0,2002.0,인항로 30,18.12,1037.53,778.15,,
인천광역시 중구 운서동,Jan-04,운서SKVIEWSkycity,77.0014,202411.0,43500.0,16.0,2022.0,흰바위로 203,23.29,1867.75,1400.81,,
인천광역시 중구 중산동,Feb-11,영종국제도시한신더휴스카이파크,59.9824,202411.0,30350.0,24.0,2019.0,은하수로 229,18.14,1673.1,1254.82,,
인천광역시 중구 운남동,1598-1,운서SKVIEWskycityⅡ,84.7979,202411.0,49000.0,17.0,2022.0,흰바위로 249,25.65,1910.33,1432.75,,
인천광역시 중구 운서동,Jan-04,운서SKVIEWSkycity,84.963,202411.0,47500.0,15.0,2022.0,흰바위로 203,25.7,1848.25,1386.19,,
인천광역시 중구 운서동,Jan-04,운서SKVIEWSkycity,77.8532,202411.0,43100.0,17.0,2022.0,흰바위로 203,23.55,1830.15,1372.61,,
인천광역시 중구 중산동,1878-1,인천영종한양수자인,59.9594,202411.0,32500.0,28.0,2012.0,은하수로 377,18.14,1791.62,1343.72,,
인천광역시 중구 운서동,Jan-04,운서SKVIEWSkycity,84.963,202411.0,41500.0,1.0,2022.0,흰바위로 203,25.7,1614.79,1211.09,,
인천광역시 중구 중산동,1872-1,영종신명스카이뷰주얼리,57.016,202411.0,24000.0,3.0,2013.0,하늘달빛로 95,17.25,1391.3,1043.48,,
인천광역시 중구 중산동,1872-2,인천영종동보노빌리티,84.74,202411.0,33200.0,11.0,2012.0,하늘달빛로 65,25.63,1295.36,971.52,,
인천광역시 중구 운서동,Mar-09,주공스카이빌7단지,51.49,202411.0,20080.0,7.0,2002.0,신도시북로 18,15.58,1288.83,966.62,,
인천광역시 중구 운남동,1680-2,e편한세상영종하늘도시,84.8885,202411.0,40000.0,2.0,2018.0,숲쟁이로 12,25.68,1557.63,1168.22,,
인천광역시 중구 운서동,Jan-48,풍림아이원2단지1차,59.9919,202411.0,19800.0,1.0,2002.0,영종대로27번길 40,18.15,1090.91,818.18,,
인천광역시 중구 중산동,1872-1,영종신명스카이뷰주얼리,57.016,202411.0,27000.0,17.0,2013.0,하늘달빛로 95,17.25,1565.22,1173.92,,
인천광역시 중구 중산동,1881-1,하늘도시우미린1단지,59.9,202411.0,28900.0,26.0,2012.0,은하수로 351,18.12,1594.92,1196.19,,
인천광역시 중구 중산동,1887-4,e편한세상영종국제도시오션하임,74.983,202411.0,39000.0,16.0,2018.0,두미포로 112,22.68,1719.58,1289.68,,
인천광역시 중구 중산동,1879-1,영종하늘도시KCC스위첸,84.858,202411.0,48000.0,6.0,2019.0,은하수로 380,25.67,1869.89,1402.42,,
인천광역시 중구 운남동,1779,영종센트럴푸르지오자이,64.643,202411.0,37000.0,11.0,2019.0,은하수로 412,19.55,1892.58,1419.44,,
인천광역시 중구 운남동,1779,영종센트럴푸르지오자이,64.643,202411.0,35500.0,3.0,2019.0,은하수로 412,19.55,1815.86,1361.9,,
인천광역시 중구 운남동,1779,영종센트럴푸르지오자이,64.643,202411.0,38000.0,21.0,2019.0,은하수로 412,19.55,1943.73,1457.8,,
인천광역시 중구 운서동,Apr-99,운서역반도유보라퍼스티지,84.9652,202411.0,52800.0,20.0,2022.0,영종대로196번길 15-25,25.7,2054.47,1540.85,,
인천광역시 중구 북성동2가,05월 01일,선광,60.0,202411.0,12000.0,12.0,1996.0,제물량로 288,18.15,661.16,495.87,,
인천광역시 중구 중산동,1878-1,인천영종한양수자인,59.127,202411.0,31300.0,18.0,2012.0,은하수로 377,17.89,1749.58,1312.18,,
인천광역시 중구 중산동,1871-3,하늘도시우미린2단지,84.7834,202411.0,37000.0,3.0,2012.0,하늘달빛로 113,25.65,1442.5,1081.88,,
인천광역시 중구 중산동,1889-2,영종국제도시화성파크드림,84.7363,202411.0,46800.0,25.0,2019.0,하늘별빛로 112,25.63,1825.99,1369.49,,
인천광역시 중구 신흥동3가,07월 09일,한별프라이빌,84.8018,202411.0,23500.0,9.0,2004.0,인중로63번길 28,25.65,916.18,687.14,,
인천광역시 중구 중산동,Feb-11,영종국제도시한신더휴스카이파크,59.9824,202411.0,28300.0,6.0,2019.0,은하수로 229,18.14,1560.09,1170.07,,
인천광역시 중구 운남동,1598-1,운서SKVIEWskycityⅡ,84.9512,202411.0,44500.0,2.0,2022.0,흰바위로 249,25.7,1731.52,1298.64,,
인천광역시 중구 신생동,May-38,삼성,130.675,202411.0,37500.0,22.0,2001.0,인중로 111,39.53,948.65,711.49,,
인천광역시 중구 중산동,1878-1,인천영종한양수자인,59.2185,202411.0,30100.0,21.0,2012.0,은하수로 377,17.91,1680.63,1260.47,,
인천광역시 중구 중산동,1881-1,하늘도시우미린1단지,59.94,202411.0,30000.0,20.0,2012.0,은하수로 351,18.13,1654.72,1241.04,,
인천광역시 중구 신흥동3가,7-235,신흥아이파크,59.904,202411.0,16000.0,15.0,2002.0,인항로 30,18.12,883.0,662.25,,
인천광역시 중구 운서동,Jan-86,주공스카이빌12단지,59.92,202411.0,18178.0,4.0,2001.0,신도시남로 92,18.13,1002.65,751.99,,
인천광역시 중구 중산동,1881-1,하늘도시우미린1단지,59.96,202411.0,30400.0,12.0,2012.0,은하수로 351,18.14,1675.85,1256.89,,
인천광역시 중구 중산동,1881-2,스카이시티자이,112.9783,202411.0,50000.0,7.0,2018.0,하늘별빛로 111,34.18,1462.84,1097.13,,
인천광역시 중구 운서동,Jan-86,주공스카이빌12단지,59.12,202411.0,16660.0,5.0,2001.0,신도시남로 92,17.88,931.77,698.83,,
인천광역시 중구 중산동,1871-3,하늘도시우미린2단지,84.7989,202411.0,36000.0,33.0,2012.0,하늘달빛로 113,25.65,1403.51,1052.63,,
인천광역시 중구 항동7가,27-107,라이프비취2차,128.58,202411.0,28000.0,11.0,1984.0,축항대로86번길 47,38.9,719.79,539.84,,
인천광역시 중구 신흥동3가,7-235,신흥아이파크,84.966,202411.0,25900.0,1.0,2002.0,인항로 30,25.7,1007.78,755.84,,
인천광역시 중구 중산동,1881-2,스카이시티자이,91.4513,202411.0,51500.0,10.0,2018.0,하늘별빛로 111,27.66,1861.89,1396.42,,
인천광역시 중구 답동,12월 03일,월드리치빌,48.4947,202411.0,11000.0,7.0,2017.0,제물량로 130,14.67,749.83,562.37,,
인천광역시 중구 북성동2가,05월 01일,선광,60.0,202411.0,12000.0,12.0,1996.0,제물량로 288,18.15,661.16,495.87,,
인천광역시 중구 중산동,1878-1,인천영종한양수자인,59.2156,202411.0,30000.0,14.0,2012.0,은하수로 377,17.91,1675.04,1256.28,,
인천광역시 중구 운남동,1766-2,영종국제도시화성파크드림2차,75.2689,202411.0,41000.0,17.0,2022.0,은하수로 436,22.77,1800.61,1350.46,,
인천광역시 중구 중산동,1881-1,하늘도시우미린1단지,59.96,202411.0,29000.0,30.0,2012.0,은하수로 351,18.14,1598.68,1199.01,,
인천광역시 중구 신흥동2가,May-54,삼익,80.3,202411.0,13500.0,11.0,1979.0,인중로 97-1,24.29,555.78,416.84,,
인천광역시 중구 운서동,Jan-43,풍림아이원5단지,59.96,202411.0,18000.0,4.0,2002.0,신도시북로43번길 83,18.14,992.28,744.21,,
인천광역시 중구 운서동,Jan-86,주공스카이빌12단지,59.92,202411.0,17450.0,4.0,2001.0,신도시남로 92,18.13,962.49,721.87,,
인천광역시 중구 운서동,Jan-08,풍림아이원6-1단지,59.9928,202411.0,22000.0,4.0,2003.0,신도시북로 44,18.15,1212.12,909.09,,
인천광역시 중구 운서동,Jan-08,풍림아이원6-1단지,59.9928,202411.0,18800.0,1.0,2003.0,신도시북로 44,18.15,1035.81,776.86,,
인천광역시 중구 중산동,Feb-11,영종국제도시한신더휴스카이파크,59.9824,202411.0,28800.0,2.0,2019.0,은하수로 229,18.14,1587.65,1190.74,,
인천광역시 중구 중산동,Feb-11,영종국제도시한신더휴스카이파크,59.9384,202411.0,31900.0,10.0,2019.0,은하수로 229,18.13,1759.51,1319.63,,
인천광역시 중구 중산동,1872-1,영종신명스카이뷰주얼리,56.619,202411.0,27500.0,22.0,2013.0,하늘달빛로 95,17.13,1605.37,1204.03,,
인천광역시 중구 중산동,1872-2,인천영종동보노빌리티,84.74,202411.0,40000.0,10.0,2012.0,하늘달빛로 65,25.63,1560.67,1170.5,,
인천광역시 중구 중산동,1871-4,영종국제도시동원로얄듀크마리나포레,79.2348,202410.0,40900.0,7.0,2022.0,하늘중앙로 272,23.97,1706.3,1279.73,,
인천광역시 중구 운남동,1550,영종자이,84.698,202410.0,33700.0,4.0,2009.0,운남서로 7,25.62,1315.38,986.54,,
인천광역시 중구 신흥동3가,7-235,신흥아이파크,84.966,202410.0,28400.0,17.0,2002.0,인항로 30,25.7,1105.06,828.8,,
인천광역시 중구 중산동,1871-4,영종국제도시동원로얄듀크마리나포레,84.9841,202410.0,43000.0,11.0,2022.0,하늘중앙로 272,25.71,1672.5,1254.38,,
인천광역시 중구 운서동,Feb-87,풍림아이원8단지,121.5154,202410.0,49500.0,3.0,2003.0,흰바위로 15,36.76,1346.57,1009.93,,
인천광역시 중구 중산동,1878-1,인천영종한양수자인,59.1006,202410.0,26500.0,30.0,2012.0,은하수로 377,17.88,1482.1,1111.57,,
인천광역시 중구 중산동,1881-2,스카이시티자이,98.9437,202410.0,57300.0,17.0,2018.0,하늘별빛로 111,29.93,1914.47,1435.85,,
인천광역시 중구 중산동,1872-2,인천영종동보노빌리티,84.612,202410.0,40500.0,21.0,2012.0,하늘달빛로 65,25.6,1582.03,1186.52,,
인천광역시 중구 중산동,1872-2,인천영종동보노빌리티,84.612,202410.0,35000.0,10.0,2012.0,하늘달빛로 65,25.6,1367.19,1025.39,,
인천광역시 중구 중산동,1887-2,영종힐스테이트,83.372,202410.0,40800.0,14.0,2012.0,하늘별빛로 66,25.22,1617.76,1213.32,,
인천광역시 중구 중산동,1887-2,영종힐스테이트,83.011,202410.0,38350.0,19.0,2012.0,하늘별빛로 66,25.11,1527.28,1145.46,,
인천광역시 중구 운서동,Jun-88,영종주공스카이빌10단지,51.49,202410.0,23900.0,10.0,2001.0,흰바위로 34,15.58,1534.02,1150.52,,
인천광역시 중구 중산동,1871-1,e편한세상영종국제도시센텀베뉴,98.0214,202410.0,65000.0,16.0,2023.0,하늘달빛로 139,29.65,2192.24,1644.18,,
인천광역시 중구 중산동,1889-2,영종국제도시화성파크드림,84.7363,202410.0,46800.0,12.0,2019.0,하늘별빛로 112,25.63,1825.99,1369.49,,
인천광역시 중구 운서동,Jun-88,영종주공스카이빌10단지,59.64,202410.0,27500.0,8.0,2001.0,흰바위로 34,18.04,1524.39,1143.29,,
인천광역시 중구 운서동,Jan-04,운서SKVIEWSkycity,84.963,202410.0,46500.0,6.0,2022.0,흰바위로 203,25.7,1809.34,1357.0,,
인천광역시 중구 신흥동1가,Aug-34,풍림,84.765,202410.0,24000.0,2.0,1996.0,인중로 109,25.64,936.04,702.03,,
인천광역시 중구 항동7가,27-107,라이프비취1차,100.23,202410.0,18000.0,13.0,1980.0,축항대로86번길 47,30.32,593.67,445.25,,
인천광역시 중구 중산동,1872-2,인천영종동보노빌리티,84.74,202410.0,37000.0,24.0,2012.0,하늘달빛로 65,25.63,1443.62,1082.72,,
인천광역시 중구 송월동2가,02월 05일,남경포브,59.946,202410.0,20500.0,2.0,2006.0,제물량로 317,18.13,1130.72,848.04,,
인천광역시 중구 중산동,1881-1,하늘도시우미린1단지,59.96,202410.0,28800.0,18.0,2012.0,은하수로 351,18.14,1587.65,1190.74,,
인천광역시 중구 중산동,1881-2,스카이시티자이,98.9545,202410.0,61500.0,23.0,2018.0,하늘별빛로 111,29.93,2054.79,1541.09,,
인천광역시 중구 중산동,1879-1,영종하늘도시KCC스위첸,84.738,202410.0,49800.0,8.0,2019.0,은하수로 380,25.63,1943.04,1457.28,,
인천광역시 중구 운남동,1779,영종센트럴푸르지오자이,64.643,202410.0,37500.0,5.0,2019.0,은하수로 412,19.55,1918.16,1438.62,,
인천광역시 중구 운서동,Apr-99,운서역반도유보라퍼스티지,84.8964,202410.0,55000.0,25.0,2022.0,영종대로196번길 15-25,25.68,2141.74,1606.3,,
인천광역시 중구 운서동,Jan-04,운서SKVIEWSkycity,84.963,202410.0,46000.0,15.0,2022.0,흰바위로 203,25.7,1789.88,1342.41,,
인천광역시 중구 운남동,1779,영종센트럴푸르지오자이,84.7955,202410.0,49500.0,17.0,2019.0,은하수로 412,25.65,1929.82,1447.36,,
인천광역시 중구 운남동,1766-2,영종국제도시화성파크드림2차,64.3367,202410.0,35500.0,13.0,2022.0,은하수로 436,19.46,1824.26,1368.2,,
인천광역시 중구 중산동,1878-1,인천영종한양수자인,59.2156,202410.0,28500.0,5.0,2012.0,은하수로 377,17.91,1591.29,1193.47,,
인천광역시 중구 중산동,1881-1,하늘도시우미린1단지,59.96,202410.0,30000.0,12.0,2012.0,은하수로 351,18.14,1653.8,1240.35,,
인천광역시 중구 운서동,Jan-86,주공스카이빌12단지,59.92,202410.0,18635.0,5.0,2001.0,신도시남로 92,18.13,1027.85,770.89,,
인천광역시 중구 중산동,1878-1,인천영종한양수자인,59.2185,202410.0,30400.0,20.0,2012.0,은하수로 377,17.91,1697.38,1273.04,,
인천광역시 중구 중산동,1888-1,호반써밋스카이센트럴,74.585,202410.0,43500.0,13.0,2022.0,두미포로 113,22.56,1928.19,1446.14,,
인천광역시 중구 운남동,1550,영종자이,138.6111,202410.0,47500.0,4.0,2009.0,운남서로 7,41.93,1132.84,849.63,,
인천광역시 중구 항동7가,27-107,라이프비취3차,84.76,202410.0,21500.0,2.0,1990.0,축항대로86번길 47,25.64,838.53,628.9,,
인천광역시 중구 북성동1가,4-246,동일,39.96,202410.0,8500.0,5.0,1987.0,월미로 28,12.09,703.06,527.3,,
인천광역시 중구 중산동,1887-1,영종하늘도시한라비발디,101.5405,202410.0,45300.0,10.0,2012.0,하늘별빛로 86,30.72,1474.61,1105.96,,
인천광역시 중구 중산동,1878-1,인천영종한양수자인,59.2185,202410.0,30500.0,12.0,2012.0,은하수로 377,17.91,1702.96,1277.22,,
인천광역시 중구 운서동,2924,영종어울림2차,148.187,202410.0,45000.0,8.0,2009.0,영종대로327번길 12,44.83,1003.79,752.84,,
인천광역시 중구 중산동,1879-1,영종하늘도시KCC스위첸,84.774,202410.0,46000.0,4.0,2019.0,은하수로 380,25.64,1794.07,1345.55,,
인천광역시 중구 중산동,1879-1,영종하늘도시KCC스위첸,84.774,202410.0,46000.0,4.0,2019.0,은하수로 380,25.64,1794.07,1345.55,,
인천광역시 중구 중산동,1879-1,영종하늘도시KCC스위첸,84.774,202410.0,46000.0,4.0,2019.0,은하수로 380,25.64,1794.07,1345.55,,
인천광역시 중구 중산동,1881-2,스카이시티자이,91.4513,202410.0,54000.0,16.0,2018.0,하늘별빛로 111,27.66,1952.28,1464.21,,
인천광역시 중구 운남동,1680-2,e편한세상영종하늘도시,84.8885,202410.0,44000.0,17.0,2018.0,숲쟁이로 12,25.68,1713.4,1285.05,,
인천광역시 중구 운남동,1680-2,e편한세상영종하늘도시,84.8885,202410.0,44000.0,17.0,2018.0,숲쟁이로 12,25.68,1713.4,1285.05,,
인천광역시 중구 운서동,Jan-48,풍림아이원2단지1차,59.9919,202410.0,18700.0,5.0,2002.0,영종대로27번길 40,18.15,1030.3,772.72,,
인천광역시 중구 중산동,1879-1,영종하늘도시KCC스위첸,84.966,202410.0,47700.0,9.0,2019.0,은하수로 380,25.7,1856.03,1392.02,,
인천광역시 중구 중산동,1887-4,e편한세상영종국제도시오션하임,84.9777,202410.0,49400.0,15.0,2018.0,두미포로 112,25.71,1921.43,1441.07,,
인천광역시 중구 운남동,1766-2,영종국제도시화성파크드림2차,73.6293,202410.0,40000.0,2.0,2022.0,은하수로 436,22.27,1796.14,1347.1,,
인천광역시 중구 신흥동3가,7-235,신흥아이파크,84.966,202410.0,26000.0,16.0,2002.0,인항로 30,25.7,1011.67,758.75,,
인천광역시 중구 신흥동3가,7-235,신흥아이파크,84.966,202410.0,26000.0,12.0,2002.0,인항로 30,25.7,1011.67,758.75,,
인천광역시 중구 중산동,1879-1,영종하늘도시KCC스위첸,84.738,202410.0,48500.0,12.0,2019.0,은하수로 380,25.63,1892.31,1419.23,,
인천광역시 중구 신흥동3가,7-235,신흥아이파크,84.966,202410.0,25500.0,11.0,2002.0,인항로 30,25.7,992.22,744.16,,
인천광역시 중구 중산동,1881-2,스카이시티자이,91.4513,202410.0,51800.0,13.0,2018.0,하늘별빛로 111,27.66,1872.74,1404.56,,
인천광역시 중구 중산동,1872-1,영종신명스카이뷰주얼리,57.016,202410.0,25000.0,25.0,2013.0,하늘달빛로 95,17.25,1449.28,1086.96,,
인천광역시 중구 중산동,1881-2,스카이시티자이,91.8393,202410.0,52500.0,23.0,2018.0,하늘별빛로 111,27.78,1889.85,1417.39,,
