시군구,번지,단지명,전용면적(㎡),계약년월,거래금액,층,건축년도,도로명,전용평,전용평당,공급평당,위도,경도
인천광역시 중구 중산동,1881-1,하늘도시우미린1단지,59.94,202501.0,29500.0,16.0,2012.0,은하수로 351,18.13,1627.14,1220.36,37.4928492,126.5563651
인천광역시 중구 운서동,Aug-08,풍림아이원6-2단지,59.9919,202501.0,19000.0,5.0,2002.0,신도시북로 68,18.15,1046.83,785.12,37.49932786,126.4873649
인천광역시 중구 운서동,Jan-04,운서SKVIEWSkycity,84.9247,202501.0,45400.0,3.0,2022.0,흰바위로 203,25.69,1767.22,1325.42,37.4814237236,126.5009403204
인천광역시 중구 운서동,Jan-04,운서SKVIEWSkycity,84.9247,202501.0,45400.0,3.0,2022.0,흰바위로 203,25.69,1767.22,1325.42,37.4814237236,126.5009403204
인천광역시 중구 신흥동3가,7-235,신흥아이파크,59.904,202501.0,21500.0,2.0,2002.0,인항로 30,18.12,1186.53,889.9,37.45631182,126.6333395
인천광역시 중구 항동7가,27-107,라이프비취2차,54.71,202501.0,8000.0,7.0,1981.0,축항대로86번길 47,16.55,483.38,362.54,37.4517673879,126.6049777055
인천광역시 중구 항동7가,27-107,라이프비취2차,54.71,202501.0,8000.0,7.0,1981.0,축항대로86번길 47,16.55,483.38,362.54,37.4517673879,126.6049777055
인천광역시 중구 항동7가,27-107,라이프비취2차,54.71,202501.0,8000.0,7.0,1981.0,축항대로86번길 47,16.55,483.38,362.54,37.4517673879,126.6049777055
인천광역시 중구 항동7가,27-107,라이프비취2차,54.71,202501.0,8000.0,7.0,1981.0,축항대로86번길 47,16.55,483.38,362.54,37.4517673879,126.6049777055
인천광역시 중구 항동7가,27-107,라이프비취2차,54.71,202501.0,8000.0,7.0,1981.0,축항대로86번길 47,16.55,483.38,362.54,37.4517673879,126.6049777055
인천광역시 중구 항동7가,27-107,라이프비취2차,54.71,202501.0,8000.0,7.0,1981.0,축항대로86번길 47,16.55,483.38,362.54,37.4517673879,126.6049777055
인천광역시 중구 항동7가,27-107,라이프비취2차,54.71,202501.0,8000.0,7.0,1981.0,축항대로86번길 47,16.55,483.38,362.54,37.4517673879,126.6049777055
인천광역시 중구 항동7가,27-107,라이프비취2차,54.71,202501.0,8000.0,7.0,1981.0,축항대로86번길 47,16.55,483.38,362.54,37.4517673879,126.6049777055
인천광역시 중구 중산동,1878-1,인천영종한양수자인,59.1006,202501.0,26100.0,9.0,2012.0,은하수로 377,17.88,1459.73,1094.8,37.4907001908,126.5535730631
인천광역시 중구 중산동,1878-1,인천영종한양수자인,59.1006,202501.0,26100.0,9.0,2012.0,은하수로 377,17.88,1459.73,1094.8,37.4907001908,126.5535730631
인천광역시 중구 중산동,1888-1,호반써밋스카이센트럴,84.8631,202501.0,50500.0,12.0,2022.0,두미포로 113,25.67,1967.28,1475.46,37.49517659,126.567492
인천광역시 중구 운서동,Aug-08,풍림아이원6-2단지,59.9919,202501.0,21500.0,3.0,2002.0,신도시북로 68,18.15,1184.57,888.43,37.49932786,126.4873649
인천광역시 중구 중산동,1888-1,호반써밋스카이센트럴,84.8631,202501.0,50500.0,12.0,2022.0,두미포로 113,25.67,1967.28,1475.46,37.49517659,126.567492
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,37.61094826,126.978688
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,37.55843416,127.0177
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,37.56656445,127.0398095
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,37.54225046,127.0138055
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,37.59963513,127.0565195
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,37.60026194,127.0564122
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,37.61687156,127.078781
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,37.61019935,127.0655939
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,37.64152704,127.0318039
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,37.6739369,127.0579395
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,37.64891684,127.0834429
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,37.54016692,126.9502381
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,37.5287058,126.8619964
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,37.51587619,126.8407083
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,37.52931633,126.8552469
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,37.55746768,126.8496279
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,37.49633516,126.9112243
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,37.52603625,126.9099445
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,37.49337763,126.9792543
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,37.48595954,126.940256
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,37.48101519,126.9131338
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,37.49293029,127.0837559
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,37.48485589,127.0908822
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,37.48871261,127.0464303
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,37.49666803,127.1389621
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,37.49996037,127.0900817
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,37.53870028,127.1351949
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,37.53769867,127.1346946
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,35.16952481,129.0341273
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,35.20009031,129.1038167
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,35.20469546,129.099988
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,35.1280758,129.1040909
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,35.11218604,129.1086326
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,35.13967899,129.0690954
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,35.21096928,129.0363432
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,35.17948127,129.1785429
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,35.26111664,129.0933278
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,35.16913208,129.1015932
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,35.92008866,128.5478939
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,35.88152716,128.5943916
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,35.92017363,128.54927
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,35.85830343,128.6207263
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,35.85517159,128.5405186
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,37.46517491,126.629867
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,37.42351511,126.6456417
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,37.4510324,126.7327101
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,37.49311146,126.7410602
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,37.54455451,126.6703088
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,35.15087472,126.9386847
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,35.18683013,126.8931965
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,35.17296133,126.819833
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,35.21885809,126.8397146
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,36.33350587,127.4257412
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,36.3339674,127.4255641
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,36.32397735,127.4072401
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,35.5429097,129.4295301
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,37.23542687,127.0286795
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,37.27447502,126.974939
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,37.27114738,127.0364025
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,37.27647978,127.0432541
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,37.27232515,127.0366884
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,37.41330799,126.9166177
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,37.41321319,126.9154084
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,36.99148348,127.0797178
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,37.70281232,126.9025426
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,37.58804174,127.1444228
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,37.35434773,126.7340928
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,37.36917403,126.941839
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,37.23932079,127.1910308
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,36.9932983,127.1417828
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,36.66911538,127.4797561
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,36.66872558,127.4804633
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,36.6685542,127.4786187
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,36.6678514,127.4793616
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,36.74602343,126.4472137
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,36.79413115,126.4608619
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,36.07744071,126.6889019
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,36.74928186,126.2937624
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,34.79461793,126.3950675
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,34.7997802,126.423611
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,34.97527273,127.4954577
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,35.03207599,126.7256513
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,35.98340879,128.3956244
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,35.16255217,128.1133979
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,35.06508643,128.1097223
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,35.2377392,128.8693194
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,33.50831341,126.5269424
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,37.89877459,127.7307347
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,37.52275394,129.1123866
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,37.55346297,129.1030805
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,38.22379376,128.5877199
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,35.86221281,127.115969
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,35.98095463,126.7057128
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,35.97521693,126.7444635
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,35.97073518,126.7068505
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,35.96531194,126.701092
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,35.97120987,126.680058
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,35.94713376,126.9711268
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,35.95937121,126.992763
인천광역시 중구 신생동,May-38,삼성,59.055,202501.0,23000.0,5.0,2001.0,인중로 111,17.86,1287.79,965.84,35.92777407,126.9596388
인천광역시 중구 신흥동3가,7-235,신흥아이파크,59.904,202501.0,18900.0,2.0,2002.0,인항로 30,18.12,1043.05,782.29,37.45631182,126.6333395
인천광역시 중구 중산동,Feb-11,영종국제도시한신더휴스카이파크,59.9384,202501.0,28000.0,7.0,2019.0,은하수로 229,18.13,1544.4,1158.3,37.50096772,126.5633496
인천광역시 중구 중산동,Feb-11,영종국제도시한신더휴스카이파크,59.9824,202501.0,30700.0,7.0,2019.0,은하수로 229,18.14,1692.39,1269.29,37.50096772,126.5633496
인천광역시 중구 중산동,1872-2,인천영종동보노빌리티,84.873,202501.0,33300.0,12.0,2012.0,하늘달빛로 65,25.67,1297.23,972.92,37.4847517664,126.5586526625
인천광역시 중구 중산동,1872-2,인천영종동보노빌리티,84.873,202501.0,33300.0,12.0,2012.0,하늘달빛로 65,25.67,1297.23,972.92,37.4847517664,126.5586526625
인천광역시 중구 중산동,1878-1,인천영종한양수자인,59.1006,202501.0,23800.0,1.0,2012.0,은하수로 377,17.88,1331.1,998.32,37.4907001908,126.5535730631
인천광역시 중구 중산동,1878-1,인천영종한양수자인,59.1006,202501.0,23800.0,1.0,2012.0,은하수로 377,17.88,1331.1,998.32,37.4907001908,126.5535730631
인천광역시 중구 중산동,1872-1,영종신명스카이뷰주얼리,56.619,202501.0,27500.0,29.0,2013.0,하늘달빛로 95,17.13,1605.37,1204.03,37.48617584,126.5569591
인천광역시 중구 중산동,1881-2,스카이시티자이,91.4513,202501.0,52000.0,6.0,2018.0,하늘별빛로 111,27.66,1879.97,1409.98,37.49119145,126.5588753
인천광역시 중구 중산동,1887-4,e편한세상영종국제도시오션하임,84.9777,202501.0,45500.0,15.0,2018.0,두미포로 112,25.71,1769.74,1327.3,37.4942660103,126.5665961943
인천광역시 중구 중산동,1887-4,e편한세상영종국제도시오션하임,84.9777,202501.0,45500.0,15.0,2018.0,두미포로 112,25.71,1769.74,1327.3,37.4942660103,126.5665961943
인천광역시 중구 중산동,1888-1,호반써밋스카이센트럴,84.5781,202501.0,44500.0,12.0,2022.0,두미포로 113,25.58,1739.64,1304.73,37.49517659,126.567492
인천광역시 중구 운남동,1680-2,e편한세상영종하늘도시,84.8885,202501.0,37800.0,2.0,2018.0,숲쟁이로 12,25.68,1471.96,1103.97,37.4780767889,126.5132974972
인천광역시 중구 운남동,1680-2,e편한세상영종하늘도시,84.8885,202501.0,37800.0,2.0,2018.0,숲쟁이로 12,25.68,1471.96,1103.97,37.4780767889,126.5132974972
인천광역시 중구 운남동,1680-2,e편한세상영종하늘도시,84.8885,202501.0,37800.0,2.0,2018.0,숲쟁이로 12,25.68,1471.96,1103.97,37.4780767889,126.5132974972
인천광역시 중구 운남동,1680-2,e편한세상영종하늘도시,84.8885,202501.0,37800.0,2.0,2018.0,숲쟁이로 12,25.68,1471.96,1103.97,37.4780767889,126.5132974972
인천광역시 중구 중산동,1887-4,e편한세상영종국제도시오션하임,74.983,202501.0,40500.0,4.0,2018.0,두미포로 112,22.68,1785.71,1339.28,37.4942660103,126.5665961943
인천광역시 중구 중산동,1887-4,e편한세상영종국제도시오션하임,74.983,202501.0,40500.0,4.0,2018.0,두미포로 112,22.68,1785.71,1339.28,37.4942660103,126.5665961943
인천광역시 중구 중산동,1872-1,영종신명스카이뷰주얼리,57.016,202501.0,22300.0,1.0,2013.0,하늘달빛로 95,17.25,1292.75,969.56,37.48617584,126.5569591
인천광역시 중구 중산동,1872-1,영종신명스카이뷰주얼리,57.016,202501.0,25800.0,8.0,2013.0,하늘달빛로 95,17.25,1495.65,1121.74,37.48617584,126.5569591
인천광역시 중구 운서동,Feb-45,풍림아이원1단지,120.33,202501.0,35000.0,4.0,2002.0,신도시북로43번길 11,36.4,961.54,721.16,37.49866574,126.4841213
인천광역시 중구 중산동,1871-4,영종국제도시동원로얄듀크마리나포레,84.9841,202501.0,42500.0,9.0,2022.0,하늘중앙로 272,25.71,1653.05,1239.79,37.4846391494,126.5542150489
인천광역시 중구 중산동,1871-4,영종국제도시동원로얄듀크마리나포레,84.9841,202501.0,42500.0,9.0,2022.0,하늘중앙로 272,25.71,1653.05,1239.79,37.4846391494,126.5542150489
인천광역시 중구 중산동,1872-2,인천영종동보노빌리티,84.74,202501.0,37500.0,28.0,2012.0,하늘달빛로 65,25.63,1463.13,1097.35,37.4847517664,126.5586526625
인천광역시 중구 중산동,1872-2,인천영종동보노빌리티,84.74,202501.0,37500.0,28.0,2012.0,하늘달빛로 65,25.63,1463.13,1097.35,37.4847517664,126.5586526625
인천광역시 중구 중산동,1871-4,영종국제도시동원로얄듀크마리나포레,84.9841,202501.0,42500.0,9.0,2022.0,하늘중앙로 272,25.71,1653.05,1239.79,37.4846391494,126.5542150489
인천광역시 중구 중산동,1871-4,영종국제도시동원로얄듀크마리나포레,84.9841,202501.0,42500.0,9.0,2022.0,하늘중앙로 272,25.71,1653.05,1239.79,37.4846391494,126.5542150489
인천광역시 중구 운서동,Jan-04,운서SKVIEWSkycity,84.963,202501.0,41900.0,5.0,2022.0,흰바위로 203,25.7,1630.35,1222.76,37.4814237236,126.5009403204
인천광역시 중구 운서동,Jan-04,운서SKVIEWSkycity,84.963,202501.0,41900.0,5.0,2022.0,흰바위로 203,25.7,1630.35,1222.76,37.4814237236,126.5009403204
인천광역시 중구 운서동,Feb-88,영종2차금호베스트빌,84.9701,202501.0,35400.0,9.0,2003.0,흰바위로 14,25.7,1377.43,1033.07,37.4912238,126.4862406
인천광역시 중구 신흥동3가,7-235,신흥아이파크,84.966,202501.0,24800.0,20.0,2002.0,인항로 30,25.7,964.98,723.74,37.45631182,126.6333395
인천광역시 중구 신흥동2가,May-54,삼익,80.3,202501.0,11500.0,14.0,1979.0,인중로 97-1,24.29,473.45,355.09,37.55980419,126.9915253
인천광역시 중구 신흥동2가,May-54,삼익,80.3,202501.0,11500.0,14.0,1979.0,인중로 97-1,24.29,473.45,355.09,37.51847471,126.9760686
인천광역시 중구 신흥동2가,May-54,삼익,80.3,202501.0,11500.0,14.0,1979.0,인중로 97-1,24.29,473.45,355.09,37.5356205,127.05811
인천광역시 중구 신흥동2가,May-54,삼익,80.3,202501.0,11500.0,14.0,1979.0,인중로 97-1,24.29,473.45,355.09,37.59588223,127.0675841
인천광역시 중구 신흥동2가,May-54,삼익,80.3,202501.0,11500.0,14.0,1979.0,인중로 97-1,24.29,473.45,355.09,37.60460222,127.0777331
인천광역시 중구 신흥동2가,May-54,삼익,80.3,202501.0,11500.0,14.0,1979.0,인중로 97-1,24.29,473.45,355.09,37.58156181,127.0251998
인천광역시 중구 신흥동2가,May-54,삼익,80.3,202501.0,11500.0,14.0,1979.0,인중로 97-1,24.29,473.45,355.09,37.52283373,126.8765896
인천광역시 중구 신흥동2가,May-54,삼익,80.3,202501.0,11500.0,14.0,1979.0,인중로 97-1,24.29,473.45,355.09,37.47811986,126.9007644
인천광역시 중구 신흥동2가,May-54,삼익,80.3,202501.0,11500.0,14.0,1979.0,인중로 97-1,24.29,473.45,355.09,37.463371,126.9094114
인천광역시 중구 신흥동2가,May-54,삼익,80.3,202501.0,11500.0,14.0,1979.0,인중로 97-1,24.29,473.45,355.09,37.47274599,126.8930221
인천광역시 중구 신흥동2가,May-54,삼익,80.3,202501.0,11500.0,14.0,1979.0,인중로 97-1,24.29,473.45,355.09,37.52797679,126.8953494
인천광역시 중구 신흥동2가,May-54,삼익,80.3,202501.0,11500.0,14.0,1979.0,인중로 97-1,24.29,473.45,355.09,37.51967512,126.9342776
인천광역시 중구 신흥동2가,May-54,삼익,80.3,202501.0,11500.0,14.0,1979.0,인중로 97-1,24.29,473.45,355.09,37.51088858,126.945092
인천광역시 중구 신흥동2가,May-54,삼익,80.3,202501.0,11500.0,14.0,1979.0,인중로 97-1,24.29,473.45,355.09,37.49706575,126.9447332
인천광역시 중구 신흥동2가,May-54,삼익,80.3,202501.0,11500.0,14.0,1979.0,인중로 97-1,24.29,473.45,355.09,37.47885886,127.0016334
인천광역시 중구 신흥동2가,May-54,삼익,80.3,202501.0,11500.0,14.0,1979.0,인중로 97-1,24.29,473.45,355.09,37.49080422,127.0422783
인천광역시 중구 신흥동2가,May-54,삼익,80.3,202501.0,11500.0,14.0,1979.0,인중로 97-1,24.29,473.45,355.09,35.11213356,129.0185814
인천광역시 중구 신흥동2가,May-54,삼익,80.3,202501.0,11500.0,14.0,1979.0,인중로 97-1,24.29,473.45,355.09,35.13954849,129.0647425
인천광역시 중구 신흥동2가,May-54,삼익,80.3,202501.0,11500.0,14.0,1979.0,인중로 97-1,24.29,473.45,355.09,35.16913561,129.0497171
인천광역시 중구 신흥동2가,May-54,삼익,80.3,202501.0,11500.0,14.0,1979.0,인중로 97-1,24.29,473.45,355.09,35.21275141,129.0749486
인천광역시 중구 신흥동2가,May-54,삼익,80.3,202501.0,11500.0,14.0,1979.0,인중로 97-1,24.29,473.45,355.09,35.20086173,129.0602116
인천광역시 중구 신흥동2가,May-54,삼익,80.3,202501.0,11500.0,14.0,1979.0,인중로 97-1,24.29,473.45,355.09,35.09899371,128.9854671
인천광역시 중구 신흥동2가,May-54,삼익,80.3,202501.0,11500.0,14.0,1979.0,인중로 97-1,24.29,473.45,355.09,35.19136366,129.0812828
인천광역시 중구 신흥동2가,May-54,삼익,80.3,202501.0,11500.0,14.0,1979.0,인중로 97-1,24.29,473.45,355.09,35.84967487,128.6086959
인천광역시 중구 신흥동2가,May-54,삼익,80.3,202501.0,11500.0,14.0,1979.0,인중로 97-1,24.29,473.45,355.09,37.46456213,126.6325602
인천광역시 중구 신흥동2가,May-54,삼익,80.3,202501.0,11500.0,14.0,1979.0,인중로 97-1,24.29,473.45,355.09,37.47417639,126.6412208
